original_filename,public_url,size
applogo.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/applogo.webp,28KB
bookmarked.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/bookmarked.webp,248KB
bookmarked_dark.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/bookmarked-dark.webp,248KB
dowloadQuality.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/dowloadquality.webp,160KB
downloadQuality_dark.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/downloadquality-dark.webp,148KB
download_dark.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/download-dark.webp,156KB
downloads.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/downloads.webp,160KB
exam.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/exam.webp,248KB
islamic.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/islamic.webp,268KB
islamic_dark.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/islamic-dark.webp,132KB
live.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/live.webp,244KB
liveClassPreview.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/liveclasspreview.webp,232KB
live_dark.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/live-dark.webp,248KB
login.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/login.webp,148KB
login_dark.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/login-dark.webp,144KB
myCourse.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/mycourse.webp,244KB
mycourse_dark.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/mycourse-dark.webp,248KB
profile.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/profile.webp,196KB
profile_dark.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/profile-dark.webp,200KB
recordedView.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/recordedview.webp,212KB
recorded_dark.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/recorded-dark.webp,204KB
watchHistory.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/watchhistory.webp,240KB
watchHistory_dark.png,https://aparsclassroom.com/shop/assets/images/course-thumbnails/acsapp/watchhistory-dark.webp,240KB
